1,umibyewin,2455,1.38,2019/04/24,Ico
2,umibyewin,2455,1.38,2019/04/24,gori.sh
3,umibyewin,2455,1.38,2019/04/24,guterham
4,umibyewin,2455,1.38,2019/04/24,らむてが(Ramtieger)
5,umibyewin,2455,1.38,2019/04/24,子人
6,umibyewin,2455,1.38,2019/07/20,akira
7,umibyewin,2455,1.38,2019/04/24,enu405969
8,umibyewin,2455,1.40,2019/04/24,KawaseFan
9,umibyewin,2455,1.40,2019/04/24,ama
10,umibyewin,2455,1.40,2019/07/20,グロいうさぎ
11,umibyewin,2455,1.41,2019/04/24,Nordanix
12,umibyewin,2455,1.41,2019/04/24,TKDL
13,umibyewin,2455,1.41,2019/04/24,Dr.L
14,umibyewin,2455,1.41,2019/07/20,ふぁじい
15,umibyewin,2455,1.43,2019/07/20,Getter1
16,umibyewin,2455,1.43,2019/04/24,わあい
17,umibyewin,2455,1.45,2019/04/24,OEDLEMMY
18,umibyewin,2455,1.45,2019/07/20,Sakiko
19,umibyewin,2455,1.45,2019/04/24,SDL2TLV
20,umibyewin,2455,1.45,2019/04/24,Akari Telepath
