1,umibyewin,3242,12.25,2019/04/24,guterham
2,umibyewin,3242,13.76,2020/03/20,Nordanix
3,umibyewin,3242,13.86,2019/07/20,gori.sh
4,umibyewin,3242,14.40,2019/04/24,らむてが(Ramtieger)
5,umibyewin,3242,16.05,2019/04/24,わあい
6,umibyewin,3242,16.11,2019/04/24,moog
7,umibyewin,3242,16.21,2019/07/20,akira
8,umibyewin,3242,17.61,2019/04/24,ふぁじい
9,umibyewin,3242,19.18,2019/04/24,Ico
10,umibyewin,3242,19.50,2019/04/24,ama
11,umibyewin,3242,19.68,2020/03/28,inu
12,umibyewin,3242,19.95,2019/04/24,KawaseFan
13,umibyewin,3242,22.01,2019/04/24,tooro
14,umibyewin,3242,22.70,2019/04/24,Getter1
15,umibyewin,3242,24.65,2019/04/24,watansu
16,umibyewin,3242,25.58,2019/04/24,cute_hikkychang
17,umibyewin,3242,25.68,2019/07/20,hal900hp
18,umibyewin,3242,26.53,2019/10/30,でら
19,umibyewin,3242,27.98,2019/04/24,[deleted]
20,umibyewin,3242,28.41,2019/04/24,LordWax
